date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:11	129024/129024	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0276-1f800-4f2236c15fc80%22	http://steelbattalion.org/vts/hiRes/hiResvtMaelstrom.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtMaelstrom.jpg	(from http://steelbattalion.org/vts2.php)
20:26:11	118337/118337	---M--	200	added ('OK')	image/jpeg	etag:%22d2e026a-1ce41-4f2236be835c0%22	http://steelbattalion.org/vts/hiRes/hiResvtBehemoth.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtBehemoth.jpg	(from http://steelbattalion.org/vts2.php)
20:26:11	109969/109969	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0270-1ad91-4f2236c06ba40%22	http://steelbattalion.org/vts/hiRes/hiResvtGarpike.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtGarpike.jpg	(from http://steelbattalion.org/vts2.php)
20:26:12	3820/3820	---M--	200	added ('OK')	image/jpeg	etag:%22d2e025e-eec-4f2236bba6f00%22	http://steelbattalion.org/vts/vtRegalA.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtRegalA.jpg	(from http://steelbattalion.org/vts2.php)
20:26:13	3781/3781	---M--	200	added ('OK')	image/jpeg	etag:%22d2e025f-ec5-4f2236bba6f00%22	http://steelbattalion.org/vts/vtRegalN.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtRegalN.jpg	(from http://steelbattalion.org/vts2.php)
20:26:13	3594/3594	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0255-e0a-4f2236bab2cc0%22	http://steelbattalion.org/vts/vtJuggernaut.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtJuggernaut.jpg	(from http://steelbattalion.org/vts2.php)
20:26:30	129555/129555	---M--	200	added ('OK')	image/jpeg	etag:%22d2e027d-1fa13-4f2236c43c340%22	http://steelbattalion.org/vts/hiRes/hiResvtRegalA.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtRegalA.jpg	(from http://steelbattalion.org/vts2.php)
20:26:31	115107/115107	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0275-1c1a3-4f2236c15fc80%22	http://steelbattalion.org/vts/hiRes/hiResvtJuggernaut.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtJuggernaut.jpg	(from http://steelbattalion.org/vts2.php)
20:26:31	4097/4097	---M--	200	added ('OK')	image/jpeg	etag:%22d2e024d-1001-4f2236b9bea80%22	http://steelbattalion.org/vts/vtDecider.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtDecider.jpg	(from http://steelbattalion.org/vts2.php)
20:26:32	130329/130329	---M--	200	added ('OK')	image/jpeg	etag:%22d2e027e-1fd19-4f2236c43c340%22	http://steelbattalion.org/vts/hiRes/hiResvtRegalN.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtRegalN.jpg	(from http://steelbattalion.org/vts2.php)
20:26:32	4076/4076	---M--	200	added ('OK')	image/jpeg	etag:%22d2e024f-fec-4f2236b9bea80%22	http://steelbattalion.org/vts/vtFalchion.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtFalchion.jpg	(from http://steelbattalion.org/vts2.php)
20:26:33	3282/3282	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0266-cd2-4f2236bc9b140%22	http://steelbattalion.org/vts/vtVolcanic.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtVolcanic.jpg	(from http://steelbattalion.org/vts2.php)
20:26:33	123683/123683	---M--	200	added ('OK')	image/jpeg	etag:%22d2e026d-1e323-4f2236bf77800%22	http://steelbattalion.org/vts/hiRes/hiResvtDecider.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtDecider.jpg	(from http://steelbattalion.org/vts2.php)
20:26:34	3665/3665	---M--	200	added ('OK')	image/jpeg	etag:%22d2e024a-e51-4f2236b8ca840%22	http://steelbattalion.org/vts/vtBlade.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtBlade.jpg	(from http://steelbattalion.org/vts2.php)
20:26:51	111278/111278	---M--	200	added ('OK')	image/jpeg	etag:%22d2e026b-1b2ae-4f2236be835c0%22	http://steelbattalion.org/vts/hiRes/hiResvtBlade.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtBlade.jpg	(from http://steelbattalion.org/vts2.php)
20:26:51	125365/125365	---M--	200	added ('OK')	image/jpeg	etag:%22d2e026f-1e9b5-4f2236bf77800%22	http://steelbattalion.org/vts/hiRes/hiResvtFalchion.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtFalchion.jpg	(from http://steelbattalion.org/vts2.php)
20:26:51	122273/122273	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0285-1dda1-4f2236c6247c0%22	http://steelbattalion.org/vts/hiRes/hiResvtVolcanic.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtVolcanic.jpg	(from http://steelbattalion.org/vts2.php)
20:26:51	3681/3681	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0259-e61-4f2236bba6f00%22	http://steelbattalion.org/vts/vtProminenceM1.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtProminenceM1.jpg	(from http://steelbattalion.org/vts2.php)
20:26:52	113271/113271	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0278-1ba77-4f2236c253ec0%22	http://steelbattalion.org/vts/hiRes/hiResvtProminenceM1.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtProminenceM1.jpg	(from http://steelbattalion.org/vts2.php)
20:26:52	4406/4406	---M--	200	added ('OK')	image/jpeg	etag:%22d2e025d-1136-4f2236bba6f00%22	http://steelbattalion.org/vts/vtRapier.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtRapier.jpg	(from http://steelbattalion.org/vts2.php)
20:26:53	3114/3114	---M--	200	added ('OK')	image/jpeg	etag:%22d2e025a-c2a-4f2236bba6f00%22	http://steelbattalion.org/vts/vtProminenceM2.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtProminenceM2.jpg	(from http://steelbattalion.org/vts2.php)
20:26:54	3134/3134	---M--	200	added ('OK')	image/jpeg	etag:%22d2e025b-c3e-4f2236bba6f00%22	http://steelbattalion.org/vts/vtProminenceM3.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtProminenceM3.jpg	(from http://steelbattalion.org/vts2.php)
20:27:00	44419/44419	---M--	200	added ('OK')	image/jpeg	etag:%22d2e027a-ad83-4f2236c253ec0%22	http://steelbattalion.org/vts/hiRes/hiResvtProminenceM3.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtProminenceM3.jpg	(from http://steelbattalion.org/vts2.php)
20:27:01	3388/3388	---M--	200	added ('OK')	image/jpeg	etag:%22d2e025c-d3c-4f2236bba6f00%22	http://steelbattalion.org/vts/vtQuasar.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtQuasar.jpg	(from http://steelbattalion.org/vts2.php)
20:27:09	111847/111847	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0279-1b4e7-4f2236c253ec0%22	http://steelbattalion.org/vts/hiRes/hiResvtProminenceM2.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtProminenceM2.jpg	(from http://steelbattalion.org/vts2.php)
20:27:10	3279/3279	---M--	200	added ('OK')	image/jpeg	etag:%22d2e024c-ccf-4f2236b9bea80%22	http://steelbattalion.org/vts/vtColt.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtColt.jpg	(from http://steelbattalion.org/vts2.php)
20:27:14	125866/125866	---M--	200	added ('OK')	image/jpeg	etag:%22d2e027b-1ebaa-4f2236c348100%22	http://steelbattalion.org/vts/hiRes/hiResvtQuasar.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtQuasar.jpg	(from http://steelbattalion.org/vts2.php)
20:27:15	3395/3395	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0268-d43-4f2236bd8f380%22	http://steelbattalion.org/vts/vtYellowJacket.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtYellowJacket.jpg	(from http://steelbattalion.org/vts2.php)
20:27:15	152785/152785	---M--	200	added ('OK')	image/jpeg	etag:%22d2e027c-254d1-4f2236c348100%22	http://steelbattalion.org/vts/hiRes/hiResvtRapier.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtRapier.jpg	(from http://steelbattalion.org/vts2.php)
20:27:16	3621/3621	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0263-e25-4f2236bc9b140%22	http://steelbattalion.org/vts/vtSheepdog.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtSheepdog.jpg	(from http://steelbattalion.org/vts2.php)
20:27:18	110891/110891	---M--	200	added ('OK')	image/jpeg	etag:%22d2e026c-1b12b-4f2236bf77800%22	http://steelbattalion.org/vts/hiRes/hiResvtColt.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtColt.jpg	(from http://steelbattalion.org/vts2.php)
20:27:19	3443/3443	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0264-d73-4f2236bc9b140%22	http://steelbattalion.org/vts/vtSiegeszug.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtSiegeszug.jpg	(from http://steelbattalion.org/vts2.php)
20:27:23	17609/17609	---M--	200	added ('OK')	image/jpeg	etag:%22d2e026e-44c9-4f2236bf77800%22	http://steelbattalion.org/vts/hiRes/hiResvtEarthshaker.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtEarthshaker.jpg	(from http://steelbattalion.org/vts2.php)
20:27:24	3517/3517	---M--	200	added ('OK')	image/jpeg	etag:%22d2e024e-dbd-4f2236b9bea80%22	http://steelbattalion.org/vts/vtEarthshaker.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtEarthshaker.jpg	(from http://steelbattalion.org/vts2.php)
20:27:27	80136/80136	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0282-13908-4f2236c6247c0%22	http://steelbattalion.org/vts/hiRes/hiResvtSheepdog.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtSheepdog.jpg	(from http://steelbattalion.org/vts2.php)
20:27:27	110760/110760	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0287-1b0a8-4f2236c718a00%22	http://steelbattalion.org/vts/hiRes/hiResvtYellowJacket.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtYellowJacket.jpg	(from http://steelbattalion.org/vts2.php)
20:27:28	3749/3749	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0251-ea5-4f2236b9bea80%22	http://steelbattalion.org/vts/vtJarC.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtJarC.jpg	(from http://steelbattalion.org/vts2.php)
20:27:28	3812/3812	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0253-ee4-4f2236bab2cc0%22	http://steelbattalion.org/vts/vtJarN.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtJarN.jpg	(from http://steelbattalion.org/vts2.php)
20:27:28	18286/18286	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0272-476e-4f2236c06ba40%22	http://steelbattalion.org/vts/hiRes/hiResvtJarC.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtJarC.jpg	(from http://steelbattalion.org/vts2.php)
20:27:30	4192/4192	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0254-1060-4f2236bab2cc0%22	http://steelbattalion.org/vts/vtJarNSR.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtJarNSR.jpg	(from http://steelbattalion.org/vts2.php)
20:27:30	16439/16439	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0273-4037-4f2236c06ba40%22	http://steelbattalion.org/vts/hiRes/hiResvtJarN.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtJarN.jpg	(from http://steelbattalion.org/vts2.php)
20:27:30	513/513	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Dec%202014%2001:24:27%20GMT	http://steelbattalion.org/vts/hiRes/hiResvtJarM.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtJarM.jpg	(from http://steelbattalion.org/vts2.php)
20:27:31	1152/1152	---M--	200	added ('OK')	image/gif	etag:%22c6d039d-480-4f223594f77c0%22	http://steelbattalion.org/headerRecon.gif	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/headerRecon.gif	(from http://steelbattalion.org/recon.php)
20:27:31	4807/4807	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0252-12c7-4f2236bab2cc0%22	http://steelbattalion.org/vts/vtJarM.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/vtJarM.jpg	(from http://steelbattalion.org/vts2.php)
20:27:32	3837/3837	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:28%20GMT	http://steelbattalion.org/screenshotsSB.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/screenshotsSB.html	(from http://steelbattalion.org/recon.php)
20:27:33	14007/14007	---M--	200	added ('OK')	image/jpeg	etag:%22c6d03b4-36b7-4f22359d8cc00%22	http://steelbattalion.org/media.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media.jpg	(from http://steelbattalion.org/recon.php)
20:27:34	120984/120984	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0283-1d898-4f2236c6247c0%22	http://steelbattalion.org/vts/hiRes/hiResvtSiegeszug.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtSiegeszug.jpg	(from http://steelbattalion.org/vts2.php)
20:27:34	47542/47542	---M--	200	added ('OK')	image/jpeg	etag:%22d2e0274-b9b6-4f2236c15fc80%22	http://steelbattalion.org/vts/hiRes/hiResvtJarNSR.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/vts/hiRes/hiResvtJarNSR.jpg	(from http://steelbattalion.org/vts2.php)
20:27:34	4896/4896	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:29%20GMT	http://steelbattalion.org/moviesLOC.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/moviesLOC.html	(from http://steelbattalion.org/recon.php)
20:27:43	7424/7424	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:30%20GMT	http://steelbattalion.org/desktops1600.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/desktops1600.html	(from http://steelbattalion.org/recon.php)
20:27:43	7424/7424	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:31%20GMT	http://steelbattalion.org/desktops1280.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/desktops1280.html	(from http://steelbattalion.org/recon.php)
20:27:43	7423/7423	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:31%20GMT	http://steelbattalion.org/desktops1024.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/desktops1024.html	(from http://steelbattalion.org/recon.php)
20:27:43	7407/7407	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:32%20GMT	http://steelbattalion.org/desktops800.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/desktops800.html	(from http://steelbattalion.org/recon.php)
20:27:44	1243/1243	---M--	200	added ('OK')	image/gif	etag:%22c6d03a0-4db-4f223595eba00%22	http://steelbattalion.org/headerWarfare.gif	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/headerWarfare.gif	(from http://steelbattalion.org/warfare.php)
20:27:44	4848/4848	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:41%20GMT	http://steelbattalion.org/banners.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/banners.html	(from http://steelbattalion.org/recon.php)
20:27:44	12446/12446	---M--	200	added ('OK')	image/jpeg	etag:%22c6d03ae-309e-4f22359ab0540%22	http://steelbattalion.org/locMain.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/locMain.jpg	(from http://steelbattalion.org/warfare.php)
20:27:44	5503/5503	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:40%20GMT	http://steelbattalion.org/avatarSigs.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/avatarSigs.html	(from http://steelbattalion.org/recon.php)
20:27:45	4557/4557	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:41%20GMT	http://steelbattalion.org/locBasics.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/locBasics.html	(from http://steelbattalion.org/warfare.php)
20:27:45	5917/5917	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:42%20GMT	http://steelbattalion.org/locGameModes.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/locGameModes.html	(from http://steelbattalion.org/warfare.php)
20:27:45	5482/5482	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:42%20GMT	http://steelbattalion.org/locFactions.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/locFactions.html	(from http://steelbattalion.org/warfare.php)
20:27:45	4447/4447	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:42%20GMT	http://steelbattalion.org/locCustomization.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/locCustomization.html	(from http://steelbattalion.org/warfare.php)
20:27:46	4746/4746	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:43%20GMT	http://steelbattalion.org/links.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/links.html	(from http://steelbattalion.org/warfare.php)
20:27:48	11661/11661	---M--	200	added ('OK')	image/jpeg	etag:%22d2d81a1-2d8d-4f2235d4dce80%22	http://steelbattalion.org/media/consumer/thumb6.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/consumer/thumb6.jpg	(from http://steelbattalion.org/consumer.php)
20:27:50	10276/10276	---M--	200	added ('OK')	image/jpeg	etag:%22d2d819f-2824-4f2235d4dce80%22	http://steelbattalion.org/media/consumer/thumb5.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/consumer/thumb5.jpg	(from http://steelbattalion.org/consumer.php)
20:27:51	56336/56336	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8192-dc10-4f2235d3e8c40%22	http://steelbattalion.org/media/consumer/consumer6.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/consumer/consumer6.jpg	(from http://steelbattalion.org/consumer.php)
20:27:52	10207/10207	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2001:24:42%20GMT	http://steelbattalion.org/locClans.php	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/locClans.html	(from http://steelbattalion.org/warfare.php)
20:27:53	49947/49947	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8190-c31b-4f2235d3e8c40%22	http://steelbattalion.org/media/consumer/consumer5.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/consumer/consumer5.jpg	(from http://steelbattalion.org/consumer.php)
20:27:54	7434/7434	---M--	200	added ('OK')	image/jpeg	etag:%22d2d819a-1d0a-4f2235d4dce80%22	http://steelbattalion.org/media/consumer/thumb3.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/consumer/thumb3.jpg	(from http://steelbattalion.org/consumer.php)
